day,year,rbp_eib,qap_eib,per_sector_pledge,network_pledge_fil,daily_issuance,circ_supply
1302,3.5647,2.1700,2.1700,1.16126087,79675740.55,47961.12,925379969.71
1303,3.5674,2.1700,2.1700,1.16130608,79684782.36,47947.76,925425917.47
1304,3.5702,2.1700,2.1700,1.16135130,79693813.52,47934.40,925471851.87
1305,3.5729,2.1700,2.1700,1.16139651,79702834.05,47921.05,925517772.92
1306,3.5756,2.1700,2.1700,1.16144173,79711843.97,47907.70,925563680.62
1307,3.5784,2.1700,2.1700,1.16148694,79720843.31,47894.35,925609574.97
1308,3.5811,2.1700,2.1700,1.16153215,79729832.07,47881.01,925655455.98
1309,3.5838,2.1700,2.1700,1.16157736,79738810.29,47867.67,925701323.65
1310,3.5866,2.1700,2.1700,1.16162257,79747777.98,47854.34,925747177.99
1311,3.5893,2.1700,2.1700,1.16166778,79756735.15,47841.01,925793019.00
1312,3.5921,2.1700,2.1700,1.16171299,79765681.84,47827.69,925838846.68
1313,3.5948,2.1700,2.1700,1.16175820,79774618.05,47814.37,925884661.05
1314,3.5975,2.1700,2.1700,1.16180341,79783543.81,47801.05,925930462.10
1315,3.6003,2.1700,2.1700,1.16184861,79792459.13,47787.74,925976249.84
1316,3.6030,2.1700,2.1700,1.16189382,79801364.04,47774.43,926022024.26
1317,3.6057,2.1700,2.1700,1.16193902,79810258.56,47761.12,926067785.39
1318,3.6085,2.1700,2.1700,1.16198422,79819142.70,47747.82,926113533.21
1319,3.6112,2.1700,2.1700,1.16202942,79828016.48,47734.53,926159267.74
1320,3.6140,2.1700,2.1700,1.16207462,79836879.92,47721.24,926204988.98
1321,3.6167,2.1700,2.1700,1.16211982,79845733.05,47707.95,926250696.93
1322,3.6194,2.1700,2.1700,1.16216502,79854575.87,47694.67,926296391.60
1323,3.6222,2.1700,2.1700,1.16221021,79863408.41,47681.39,926342072.99
1324,3.6249,2.1700,2.1700,1.16225541,79872230.69,47668.11,926387741.10
1325,3.6277,2.1700,2.1700,1.16230060,79881042.73,47654.84,926433395.95
1326,3.6304,2.1700,2.1700,1.16234579,79889844.54,47641.58,926479037.52
1327,3.6331,2.1700,2.1700,1.16239098,79898636.14,47628.31,926524665.84
1328,3.6359,2.1700,2.1700,1.16243617,79907417.56,47615.06,926570280.89
1329,3.6386,2.1700,2.1700,1.16248136,79916188.81,47601.80,926615882.70
1330,3.6413,2.1700,2.1700,1.16252655,79924949.91,47588.55,926661471.25
1331,3.6441,2.1700,2.1700,1.16257173,79933700.88,47575.31,926707046.56
1332,3.6468,2.1700,2.1700,1.16261692,79942441.73,47562.07,926752608.62
1333,3.6496,2.1700,2.1700,1.16266210,79951172.49,47548.83,926798157.45
1334,3.6523,2.1700,2.1700,1.16270728,79959893.17,47535.59,926843693.04
1335,3.6550,2.1700,2.1700,1.16275246,79968603.80,47522.37,926889215.41
1336,3.6578,2.1700,2.1700,1.16279764,79977304.39,47509.14,926934724.55
1337,3.6605,2.1700,2.1700,1.16284282,79985994.95,47495.92,926980220.47
1338,3.6632,2.1700,2.1700,1.16288799,79994675.52,47482.70,927025703.17
1339,3.6660,2.1700,2.1700,1.16293316,80003346.10,47469.49,927071172.66
1340,3.6687,2.1700,2.1700,1.16297834,80012006.72,47456.28,927116628.94
1341,3.6715,2.1700,2.1700,1.16302351,80020657.38,47443.08,927162072.02
1342,3.6742,2.1700,2.1700,1.16306868,80029298.12,47429.88,927207501.90
1343,3.6769,2.1700,2.1700,1.16311384,80037928.95,47416.68,927252918.58
1344,3.6797,2.1700,2.1700,1.16315901,80046549.88,47403.49,927298322.07
1345,3.6824,2.1700,2.1700,1.16320417,80055160.94,47390.30,927343712.37
1346,3.6851,2.1700,2.1700,1.16324933,80063762.14,47377.12,927389089.49
1347,3.6879,2.1700,2.1700,1.16329449,80072353.51,47363.94,927434453.43
1348,3.6906,2.1700,2.1700,1.16333965,80080935.05,47350.76,927479804.19
1349,3.6934,2.1700,2.1700,1.16338481,80089506.79,47337.59,927525141.78
1350,3.6961,2.1700,2.1700,1.16342996,80098068.75,47324.42,927570466.20
1351,3.6988,2.1700,2.1700,1.16347512,80106620.93,47311.26,927615777.47
1352,3.7016,2.1700,2.1700,1.16352027,80115163.37,47298.10,927661075.57
1353,3.7043,2.1700,2.1700,1.16356542,80123696.08,47284.95,927706360.52
1354,3.7070,2.1700,2.1700,1.16361057,80132219.07,47271.80,927751632.31
1355,3.7098,2.1700,2.1700,1.16365571,80140732.37,47258.65,927796890.96
1356,3.7125,2.1700,2.1700,1.16370086,80149235.99,47245.51,927842136.47
1357,3.7153,2.1700,2.1700,1.16374600,80157729.95,47232.37,927887368.84
1358,3.7180,2.1700,2.1700,1.16379114,80166214.27,47219.23,927932588.07
1359,3.7207,2.1700,2.1700,1.16383628,80174688.96,47206.10,927977794.18
1360,3.7235,2.1700,2.1700,1.16388141,80183154.04,47192.98,928022987.16
1361,3.7262,2.1700,2.1700,1.16392655,80191609.54,47179.86,928068167.01
1362,3.7290,2.1700,2.1700,1.16397168,80200055.46,47166.74,928113333.75
1363,3.7317,2.1700,2.1700,1.16401681,80208491.82,47153.63,928158487.38
1364,3.7344,2.1700,2.1700,1.16406194,80216918.65,47140.52,928203627.89
1365,3.7372,2.1700,2.1700,1.16410706,80225335.95,47127.41,928248755.30
1366,3.7399,2.1700,2.1700,1.16415219,80233743.76,47114.31,928293869.61
1367,3.7426,2.1700,2.1700,1.16419731,80242142.07,47101.21,928338970.82
1368,3.7454,2.1700,2.1700,1.16424243,80250530.92,47088.12,928384058.94
1369,3.7481,2.1700,2.1700,1.16428754,80258910.32,47075.03,928429133.97
1370,3.7509,2.1700,2.1700,1.16433266,80267280.28,47061.94,928474195.91
1371,3.7536,2.1700,2.1700,1.16437777,80275640.83,47048.86,928519244.78
1372,3.7563,2.1700,2.1700,1.16442288,80283991.98,47035.79,928564280.56
1373,3.7591,2.1700,2.1700,1.16446799,80292333.74,47022.71,928609303.28
1374,3.7618,2.1700,2.1700,1.16451310,80300666.14,47009.64,928654312.92
1375,3.7645,2.1700,2.1700,1.16455820,80308989.19,46996.58,928699309.50
1376,3.7673,2.1700,2.1700,1.16460330,80317302.91,46983.52,928744293.02
1377,3.7700,2.1700,2.1700,1.16464840,80325607.31,46970.46,928789263.48
1378,3.7728,2.1700,2.1700,1.16469350,80333902.42,46957.41,928834220.89
1379,3.7755,2.1700,2.1700,1.16473860,80342188.25,46944.36,928879165.25
1380,3.7782,2.1700,2.1700,1.16478369,80350464.81,46931.32,928924096.57
1381,3.7810,2.1700,2.1700,1.16482878,80358732.12,46918.28,928969014.85
1382,3.7837,2.1700,2.1700,1.16487387,80366990.21,46905.24,929013920.09
1383,3.7864,2.1700,2.1700,1.16491895,80375239.08,46892.21,929058812.30
1384,3.7892,2.1700,2.1700,1.16496403,80383478.75,46879.18,929103691.48
1385,3.7919,2.1700,2.1700,1.16500912,80391709.24,46866.16,929148557.64
1386,3.7947,2.1700,2.1700,1.16505419,80399930.58,46853.14,929193410.78
1387,3.7974,2.1700,2.1700,1.16509927,80408142.76,46840.12,929238250.90
1388,3.8001,2.1700,2.1700,1.16514434,80416345.81,46827.11,929283078.01
1389,3.8029,2.1700,2.1700,1.16518941,80424539.75,46814.10,929327892.12
1390,3.8056,2.1700,2.1700,1.16523448,80432724.60,46801.10,929372693.22
1391,3.8084,2.1700,2.1700,1.16527955,80440900.36,46788.10,929417481.32
1392,3.8111,2.1700,2.1700,1.16532461,80449067.06,46775.11,929462256.42
1393,3.8138,2.1700,2.1700,1.16536967,80457224.71,46762.11,929507018.53
1394,3.8166,2.1700,2.1700,1.16541473,80465373.33,46749.13,929551767.66
1395,3.8193,2.1700,2.1700,1.16545978,80473512.93,46736.14,929596503.80
1396,3.8220,2.1700,2.1700,1.16550483,80481643.54,46723.16,929641226.97
1397,3.8248,2.1700,2.1700,1.16554988,80489765.16,46710.19,929685937.16
1398,3.8275,2.1700,2.1700,1.16559493,80497877.82,46697.22,929730634.38
1399,3.8303,2.1700,2.1700,1.16563998,80505981.53,46684.25,929775318.63
1400,3.8330,2.1700,2.1700,1.16568502,80514076.31,46671.29,929819989.92
1401,3.8357,2.1700,2.1700,1.16573006,80522162.16,46658.33,929864648.25
1402,3.8385,2.1700,2.1700,1.16577509,80530239.12,46645.37,929909293.62
1403,3.8412,2.1700,2.1700,1.16582013,80538307.19,46632.42,929953926.04
1404,3.8439,2.1700,2.1700,1.16586516,80546366.39,46619.48,929998545.52
1405,3.8467,2.1700,2.1700,1.16591018,80554416.74,46606.53,930043152.06
1406,3.8494,2.1700,2.1700,1.16595521,80562458.26,46593.60,930087745.65
1407,3.8522,2.1700,2.1700,1.16600023,80570490.95,46580.66,930132326.31
1408,3.8549,2.1700,2.1700,1.16604525,80578514.83,46567.73,930176894.05
1409,3.8576,2.1700,2.1700,1.16609027,80586529.93,46554.80,930221448.85
1410,3.8604,2.1700,2.1700,1.16613528,80594536.26,46541.88,930265990.73
1411,3.8631,2.1700,2.1700,1.16618029,80602533.82,46528.96,930310519.70
1412,3.8658,2.1700,2.1700,1.16622530,80610522.65,46516.05,930355035.75
1413,3.8686,2.1700,2.1700,1.16627030,80618502.75,46503.14,930399538.89
1414,3.8713,2.1700,2.1700,1.16631531,80626474.14,46490.23,930444029.12
1415,3.8741,2.1700,2.1700,1.16636030,80634436.83,46477.33,930488506.45
1416,3.8768,2.1700,2.1700,1.16640530,80642390.85,46464.43,930532970.88
1417,3.8795,2.1700,2.1700,1.16645029,80650336.21,46451.54,930577422.42
1418,3.8823,2.1700,2.1700,1.16649528,80658272.91,46438.65,930621861.07
1419,3.8850,2.1700,2.1700,1.16654027,80666200.99,46425.76,930666286.83
1420,3.8877,2.1700,2.1700,1.16658525,80674120.45,46412.88,930710699.71
1421,3.8905,2.1700,2.1700,1.16663023,80682031.31,46400.00,930755099.71
1422,3.8932,2.1700,2.1700,1.16667521,80689933.58,46387.13,930799486.84
1423,3.8960,2.1700,2.1700,1.16672019,80697827.28,46374.26,930843861.10
1424,3.8987,2.1700,2.1700,1.16676516,80705712.43,46361.39,930888222.49
1425,3.9014,2.1700,2.1700,1.16681012,80713589.05,46348.53,930932571.02
1426,3.9042,2.1700,2.1700,1.16685509,80721457.13,46335.67,930976906.69
1427,3.9069,2.1700,2.1700,1.16690005,80729316.71,46322.82,931021229.51
1428,3.9097,2.1700,2.1700,1.16694501,80737167.80,46309.97,931065539.47
1429,3.9124,2.1700,2.1700,1.16698997,80745010.41,46297.12,931109836.60
1430,3.9151,2.1700,2.1700,1.16703492,80752844.56,46284.28,931154120.88
1431,3.9179,2.1700,2.1700,1.16707987,80760670.26,46271.44,931198392.32
1432,3.9206,2.1700,2.1700,1.16712481,80768487.53,46258.61,931242650.93
1433,3.9233,2.1700,2.1700,1.16716975,80776296.39,46245.78,931286896.71
1434,3.9261,2.1700,2.1700,1.16721469,80784096.84,46232.95,931331129.66
1435,3.9288,2.1700,2.1700,1.16725963,80791888.90,46220.13,931375349.79
1436,3.9316,2.1700,2.1700,1.16730456,80799672.60,46207.31,931419557.10
1437,3.9343,2.1700,2.1700,1.16734949,80807447.94,46194.50,931463751.60
1438,3.9370,2.1700,2.1700,1.16739442,80815214.93,46181.69,931507933.29
